study_hours,attendance,previous_score,pass
6,71,82,0
3,60,89,0
7,97,34,0
4,65,97,0
6,82,35,0
9,58,76,1
2,55,84,0
6,65,69,0
7,78,81,0
4,52,45,0
3,69,42,0
7,85,59,0
7,68,48,0
2,75,46,0
5,52,92,0
4,68,48,0
1,69,87,0
7,81,84,1
5,56,91,0
1,90,52,0
4,82,38,0
0,89,41,0
9,88,30,0
5,67,87,0
8,89,30,0
0,50,63,0
9,60,77,1
2,77,30,0
6,74,45,0
3,99,90,0
8,72,93,1
2,80,92,0
4,79,98,0
2,91,51,0
6,84,96,1
4,56,55,0
8,65,45,0
6,75,80,0
1,97,86,0
3,98,58,0
8,51,98,1
1,50,76,0
9,97,91,1
8,61,98,1
9,54,45,0
4,86,77,0
1,81,68,0
3,58,62,0
6,90,52,0
7,84,39,0
2,68,98,0
0,97,63,0
3,65,81,0
1,52,39,0
7,69,48,0
3,73,87,0
1,82,30,0
5,73,98,0
5,60,33,0
9,98,45,0
3,57,53,0
5,85,31,0
1,87,61,0
9,89,53,0
1,69,41,0
9,84,79,1
3,97,64,0
7,74,62,0
6,84,62,0
8,74,90,1
7,78,80,0
4,67,72,0
1,95,41,0
4,67,96,0
7,51,94,0
9,84,62,1
8,65,69,0
8,90,72,1
0,85,73,0
8,82,58,0
6,53,42,0
8,82,41,0
7,63,75,0
0,70,31,0
7,97,64,0
7,69,37,0
2,57,55,0
0,56,63,0
7,52,36,0
2,66,97,0
2,82,87,0
0,97,58,0
4,61,65,0
9,71,50,0
6,71,65,0
9,95,39,0
8,79,53,0
6,87,93,1
8,87,78,1
7,94,65,0
1,57,53,0
0,76,52,0
6,76,91,0
6,83,66,0
7,70,41,0
4,79,84,0
2,82,42,0
7,77,52,0
5,96,59,0
2,82,46,0
0,54,91,0
2,97,42,0
4,68,88,0
2,53,48,0
0,84,78,0
4,98,41,0
9,66,90,1
6,93,48,0
6,77,38,0
8,79,57,0
9,78,81,1
9,95,45,0
2,55,98,0
6,84,41,0
0,90,54,0
3,86,81,0
3,73,82,0
4,78,52,0
6,98,45,0
6,95,86,1
3,80,68,0
6,84,82,0
2,82,71,0
5,70,87,0
1,81,68,0
9,72,43,0
8,82,34,0
4,52,64,0
5,67,47,0
3,74,38,0
9,91,87,1
6,80,46,0
8,52,36,0
6,89,75,0
0,95,42,0
0,73,69,0
8,99,71,1
8,81,38,0
3,96,79,0
8,71,56,0
2,72,95,0
6,51,34,0
5,76,58,0
7,91,66,0
8,51,67,0
4,75,37,0
0,66,94,0
2,89,46,0
9,82,74,1
7,58,33,0
5,92,65,0
7,97,99,1
8,88,60,0
3,78,48,0
0,91,90,0
0,75,83,0
9,84,68,1
3,99,48,0
6,74,68,0
1,73,96,0
2,62,74,0
0,56,42,0
4,85,87,0
0,94,49,0
7,69,90,1
0,50,68,0
0,57,30,0
1,95,32,0
1,65,91,0
5,63,92,0
6,61,54,0
4,72,85,0
0,64,62,0
0,77,67,0
2,83,35,0
1,51,87,0
4,81,73,0
9,72,74,1
5,71,61,0
6,74,74,0
3,71,90,0
6,71,76,0
7,98,50,0
0,91,65,0
5,55,48,0
7,64,49,0
4,92,86,0
3,86,47,0
1,82,76,0
5,57,78,0
